2026-01-10T08:48:09+00:00;59.65
2026-01-10T08:53:01+00:00;60.46
2026-01-10T08:55:35+00:00;61.45
2026-01-10T09:44:02+00:00;59.60
2026-01-10T09:58:42+00:00;61.62
2026-01-10T10:49:04+00:00;63.18
2026-01-10T11:01:41+00:00;61.41
2026-01-10T11:36:58+00:00;59.91
2026-01-10T11:58:36+00:00;60.24
2026-01-10T13:44:22+00:00;62.01
2026-01-10T13:59:37+00:00;60.84
2026-01-10T14:46:30+00:00;60.65
2026-01-10T14:53:16+00:00;61.82
2026-01-10T14:56:22+00:00;62.22
2026-01-10T15:10:30+00:00;59.31
2026-01-10T15:34:43+00:00;58.71
2026-01-10T15:44:10+00:00;62.01
2026-01-10T15:58:48+00:00;60.84
2026-01-10T16:48:28+00:00;60.46
2026-01-10T16:50:07+00:00;60.46
2026-01-10T17:21:08+00:00;60.65
2026-01-10T17:29:02+00:00;60.84
2026-01-10T17:38:01+00:00;60.24
2026-01-10T17:53:00+00:00;58.24
2026-01-10T18:55:51+00:00;59.62
2026-01-10T19:30:32+00:00;58.56
2026-01-10T19:43:26+00:00;59.21
2026-01-10T19:56:15+00:00;56.81
2026-01-10T20:41:33+00:00;57.38
2026-01-10T20:55:26+00:00;59.46
2026-01-10T21:34:24+00:00;60.46
2026-01-10T21:53:31+00:00;61.64
2026-01-10T22:42:17+00:00;63.96
2026-01-10T22:54:49+00:00;62.20
2026-01-10T23:35:19+00:00;62.98
2026-01-10T23:52:50+00:00;62.79
2026-01-11T05:43:59+00:00;59.02
2026-01-11T05:58:11+00:00;61.43
2026-01-11T07:00:16+00:00;63.71
2026-01-11T07:40:23+00:00;63.18
2026-01-11T07:53:39+00:00;64.54
2026-01-11T08:53:05+00:00;60.40
2026-01-11T09:45:23+00:00;60.05
2026-01-11T09:58:57+00:00;60.05
2026-01-11T10:51:25+00:00;63.81
2026-01-11T11:37:16+00:00;63.56
