2025-12-15T23:16:16+00:00;64.63
2025-12-15T23:22:26+00:00;62.60
2025-12-15T23:37:54+00:00;66.30
2025-12-15T23:40:04+00:00;66.11
2025-12-15T23:42:54+00:00;66.47
2025-12-15T23:53:07+00:00;67.87
2025-12-16T00:03:46+00:00;68.25
2025-12-16T00:05:56+00:00;68.69
2025-12-16T03:53:16+00:00;63.18
2025-12-16T05:48:51+00:00;66.49
2025-12-16T07:01:39+00:00;67.09
2025-12-16T07:45:27+00:00;67.47
2025-12-16T08:59:46+00:00;67.09
2025-12-16T09:51:31+00:00;68.04
2025-12-16T10:53:45+00:00;68.45
2025-12-16T11:36:48+00:00;66.89
2025-12-16T11:53:01+00:00;66.68
2025-12-16T13:54:01+00:00;65.67
2025-12-16T14:55:32+00:00;66.89
2025-12-16T15:45:39+00:00;66.13
2025-12-16T16:59:37+00:00;69.42
2025-12-16T17:00:38+00:00;69.23
2025-12-16T17:51:02+00:00;66.68
2025-12-16T18:59:21+00:00;64.56
2025-12-16T19:34:02+00:00;63.96
2025-12-16T19:53:01+00:00;62.98
2025-12-16T20:46:53+00:00;62.98
2025-12-16T21:39:01+00:00;63.77
2025-12-16T21:52:56+00:00;63.96
2025-12-16T22:41:02+00:00;66.11
2025-12-16T22:53:46+00:00;67.45
2025-12-16T23:36:11+00:00;64.75
2025-12-16T23:52:57+00:00;65.19
2025-12-17T04:41:16+00:00;67.66
2025-12-17T04:57:39+00:00;67.66
2025-12-17T05:47:27+00:00;66.87
2025-12-17T07:00:27+00:00;65.71
2025-12-17T07:43:30+00:00;66.11
2025-12-17T07:56:02+00:00;66.89
2025-12-17T08:59:48+00:00;67.66
2025-12-17T09:52:12+00:00;66.99
